Timestamp,Sample_Number,TIVA_Voltage_Raw_V,TIVA_Voltage_Filtered_V,TIVA_Temperature_C
2025-10-21 00:00:56.460000,2824,0.323313,0.303235,31.30
2025-10-21 00:00:56.480000,2825,-0.323120,0.403239,31.31
2025-10-21 00:00:56.500000,2826,0.383535,0.393236,33.32
2025-10-21 00:00:56.520000,2827,0.000458,0.000458,32.32
2025-10-21 00:00:56.540000,2828,0.343233,0.323032,33.31
2025-10-21 00:00:56.560000,2829,0.333231,0.304032,40.31
2025-10-21 00:00:56.580000,2830,0.343930,0.353432,39.34
2025-10-21 00:00:56.600000,2831,0.310004,0.310004,42.32
2025-10-21 00:00:56.620000,2832,0.303432,0.103230,35.33
2025-10-21 00:00:56.640000,2833,0.303332,0.313040,39.40
2025-10-21 00:00:56.660000,2834,0.313439,0.373839,36.39
2025-10-21 00:00:56.680000,2835,0.323100,0.413100,58.42
2025-10-21 00:00:56.700000,2836,0.323034,0.131032,32.35
2025-10-21 00:00:56.720000,2837,-0.313033,0.203130,32.39
2025-10-21 00:00:56.740000,2838,0.313234,0.353837,32.36
2025-10-21 00:00:56.760000,2839,0.363231,0.584131,4.58
2025-10-21 00:00:56.780000,2840,0.323230,0.331310,30.32
2025-10-21 00:00:56.800000,2841,0.333130,0.312031,40.32
2025-10-21 00:00:56.820000,2842,0.403132,0.353635,35.32
2025-10-21 00:00:56.840000,2843,0.393732,0.045841,0.04
2025-10-21 00:00:56.860000,2844,0.423232,0.323313,32.30
2025-10-21 00:00:56.880000,2845,0.353331,-0.323120,30.40
2025-10-21 00:00:56.900000,2846,0.394031,0.313036,34.39
2025-10-21 00:00:56.920000,2847,0.363938,0.000458,31.00
2025-10-21 00:00:56.940000,2848,0.584232,0.343232,10.32
2025-10-21 00:00:56.960000,2849,0.323533,0.333231,31.30
2025-10-21 00:00:56.980000,2850,0.323940,0.343135,38.31
2025-10-21 00:00:57.000000,2851,0.323639,0.310004,41.31
2025-10-21 00:00:57.020000,2852,0.045842,0.303432,13.10
2025-10-21 00:00:57.040000,2853,0.303235,0.303332,20.31
2025-10-21 00:00:57.060000,2854,0.403239,0.323432,37.30
2025-10-21 00:00:57.080000,2855,0.323237,0.323100,57.41
2025-10-21 00:00:57.100000,2856,0.000458,0.323034,32.13
2025-10-21 00:00:57.120000,2857,0.323032,-0.313033,31.20
2025-10-21 00:00:57.140000,2858,0.304032,0.313234,35.37
2025-10-21 00:00:57.160000,2859,0.333932,0.313231,4.57
2025-10-21 00:00:57.180000,2860,0.310004,0.323230,32.32
2025-10-21 00:00:57.200000,2861,0.103230,0.333130,32.31
2025-10-21 00:00:57.220000,2862,0.313040,0.403132,33.30
2025-10-21 00:00:57.240000,2863,0.363739,0.303232,0.04
2025-10-21 00:00:57.260000,2864,0.413100,0.423232,34.32
2025-10-21 00:00:57.280000,2865,0.131032,0.353331,33.32
2025-10-21 00:00:57.300000,2866,0.203130,0.394031,34.33
2025-10-21 00:00:57.320000,2867,0.373931,0.373033,31.00
2025-10-21 00:00:57.340000,2868,0.574131,0.584232,30.34
2025-10-21 00:00:57.360000,2869,0.321310,0.323533,30.33
2025-10-21 00:00:57.380000,2870,0.312031,0.323940,32.34
2025-10-21 00:00:57.400000,2871,0.303831,0.323730,32.31
2025-10-21 00:00:57.420000,2872,0.045841,0.045842,32.30
2025-10-21 00:00:57.440000,2873,0.323213,0.303235,31.30
2025-10-21 00:00:57.460000,2874,-0.323120,0.403239,31.32
2025-10-21 00:00:57.480000,2875,0.343538,0.353237,35.32
2025-10-21 00:00:57.500000,2876,0.000458,0.000458,32.32
2025-10-21 00:00:57.520000,2877,0.343232,0.323032,33.31
2025-10-21 00:00:57.540000,2878,0.333231,0.304032,40.31
2025-10-21 00:00:57.560000,2879,0.343530,0.373232,30.36
2025-10-21 00:00:57.580000,2880,0.310004,0.310004,42.32
2025-10-21 00:00:57.600000,2881,0.303432,0.103230,35.33
2025-10-21 00:00:57.620000,2882,0.303332,0.313040,39.40
2025-10-21 00:00:57.640000,2883,0.323435,0.303131,37.30
2025-10-21 00:00:57.660000,2884,0.323100,0.413100,58.42
2025-10-21 00:00:57.680000,2885,0.323034,0.131032,32.35
2025-10-21 00:00:57.700000,2886,-0.313033,0.203130,32.39
2025-10-21 00:00:57.720000,2887,0.313234,0.393338,32.37
2025-10-21 00:00:57.740000,2888,0.383231,0.584131,4.58
2025-10-21 00:00:57.760000,2889,0.323230,0.321310,30.32
2025-10-21 00:00:57.780000,2890,0.333130,0.312031,40.32
2025-10-21 00:00:57.800000,2891,0.403132,0.353939,34.32
2025-10-21 00:00:57.820000,2892,0.303932,0.045841,0.04
2025-10-21 00:00:57.840000,2893,0.423232,0.323213,32.30
2025-10-21 00:00:57.860000,2894,0.353331,-0.323120,30.40
2025-10-21 00:00:57.880000,2895,0.394031,0.373039,36.37
2025-10-21 00:00:57.900000,2896,0.373130,0.000458,31.00
2025-10-21 00:00:57.920000,2897,0.584232,0.343232,10.32
2025-10-21 00:00:57.940000,2898,0.323533,0.333231,31.30
2025-10-21 00:00:57.960000,2899,0.323940,0.343736,38.32
2025-10-21 00:00:57.980000,2900,0.323731,0.310004,41.31
2025-10-21 00:00:58.000000,2901,0.045842,0.303432,13.10
2025-10-21 00:00:58.020000,2902,0.303235,0.303332,20.31
2025-10-21 00:00:58.040000,2903,0.403239,0.323438,30.34
2025-10-21 00:00:58.060000,2904,0.373237,0.323100,58.41
2025-10-21 00:00:58.080000,2905,0.000458,0.323034,32.13
2025-10-21 00:00:58.100000,2906,0.323032,-0.313033,31.20
2025-10-21 00:00:58.120000,2907,0.304032,0.313234,36.31
2025-10-21 00:00:58.140000,2908,0.343932,0.333231,4.58
2025-10-21 00:00:58.160000,2909,0.310004,0.323230,32.32
2025-10-21 00:00:58.180000,2910,0.103230,0.333130,32.31
2025-10-21 00:00:58.200000,2911,0.313040,0.403132,39.31
2025-10-21 00:00:58.220000,2912,0.303934,0.313432,0.04
2025-10-21 00:00:58.240000,2913,0.413100,0.423232,34.32
2025-10-21 00:00:58.260000,2914,0.131032,0.353331,33.32
2025-10-21 00:00:58.280000,2915,0.203130,0.394031,34.39
2025-10-21 00:00:58.300000,2916,0.313330,0.373135,31.00
2025-10-21 00:00:58.320000,2917,0.584131,0.584232,30.34
2025-10-21 00:00:58.340000,2918,0.321310,0.323533,30.33
2025-10-21 00:00:58.360000,2919,0.312031,0.323940,33.34
2025-10-21 00:00:58.380000,2920,0.313135,0.323731,32.31
2025-10-21 00:00:58.400000,2921,0.045841,0.045842,32.30
2025-10-21 00:00:58.420000,2922,0.323213,0.303235,31.30
2025-10-21 00:00:58.440000,2923,-0.323120,0.403239,31.33
2025-10-21 00:00:58.460000,2924,0.303632,0.373237,37.32
2025-10-21 00:00:58.480000,2925,0.000458,0.000458,32.32
2025-10-21 00:00:58.500000,2926,0.343232,0.323032,33.31
2025-10-21 00:00:58.520000,2927,0.333231,0.304032,40.31
2025-10-21 00:00:58.540000,2928,0.343131,0.313032,31.38
2025-10-21 00:00:58.560000,2929,0.310004,0.310004,42.32
2025-10-21 00:00:58.580000,2930,0.303432,0.103230,35.33
2025-10-21 00:00:58.600000,2931,0.303332,0.313040,39.40
2025-10-21 00:00:58.620000,2932,0.333431,0.333731,37.31
2025-10-21 00:00:58.640000,2933,0.323100,0.413100,58.42
2025-10-21 00:00:58.660000,2934,0.323034,0.131032,32.35
2025-10-21 00:00:58.680000,2935,-0.313033,0.203130,32.39
2025-10-21 00:00:58.700000,2936,0.313334,0.323934,32.37
2025-10-21 00:00:58.720000,2937,0.303231,0.584131,4.58
2025-10-21 00:00:58.740000,2938,0.323230,0.311310,30.32
2025-10-21 00:00:58.760000,2939,0.333130,0.312031,40.32
2025-10-21 00:00:58.780000,2940,0.403133,0.363334,33.32
2025-10-21 00:00:58.800000,2941,0.323132,0.045841,0.04
2025-10-21 00:00:58.820000,2942,0.423232,0.323113,32.30
2025-10-21 00:00:58.840000,2943,0.353331,-0.323120,30.40
2025-10-21 00:00:58.860000,2944,0.394031,0.333133,38.39
2025-10-21 00:00:58.880000,2945,0.373232,0.000458,31.00
2025-10-21 00:00:58.900000,2946,0.584232,0.343231,10.32
2025-10-21 00:00:58.920000,2947,0.323533,0.333231,31.30
2025-10-21 00:00:58.940000,2948,0.323940,0.343336,34.32
2025-10-21 00:00:58.960000,2949,0.323732,0.310004,41.31
2025-10-21 00:00:58.980000,2950,0.045842,0.303432,13.10
2025-10-21 00:00:59.000000,2951,0.303235,0.303332,20.31
2025-10-21 00:00:59.020000,2952,0.403239,0.333434,34.30
2025-10-21 00:00:59.040000,2953,0.313237,0.323100,58.41
2025-10-21 00:00:59.060000,2954,0.000458,0.323034,31.13
2025-10-21 00:00:59.080000,2955,0.323032,-0.313033,31.20
2025-10-21 00:00:59.100000,2956,0.304032,0.313334,36.34
2025-10-21 00:00:59.120000,2957,0.393632,0.353231,4.58
2025-10-21 00:00:59.140000,2958,0.310004,0.323230,32.31
2025-10-21 00:00:59.160000,2959,0.103230,0.333130,32.31
2025-10-21 00:00:59.180000,2960,0.313040,0.403133,35.31
2025-10-21 00:00:59.200000,2961,0.333732,0.323632,0.04
2025-10-21 00:00:59.220000,2962,0.413100,0.423232,34.32
2025-10-21 00:00:59.240000,2963,0.131032,0.353331,33.32
2025-10-21 00:00:59.260000,2964,0.203130,0.394031,34.35
2025-10-21 00:00:59.280000,2965,0.343635,0.373237,31.00
2025-10-21 00:00:59.300000,2966,0.574131,0.584232,30.34
2025-10-21 00:00:59.320000,2967,0.311310,0.323533,30.33
2025-10-21 00:00:59.340000,2968,0.312031,0.323940,33.34
2025-10-21 00:00:59.360000,2969,0.313439,0.323732,32.31
2025-10-21 00:00:59.380000,2970,0.045741,0.045842,32.30
2025-10-21 00:00:59.400000,2971,0.323113,0.303235,31.30
2025-10-21 00:00:59.420000,2972,-0.323120,0.403239,31.33
2025-10-21 00:00:59.440000,2973,0.363635,0.323237,39.32
2025-10-21 00:00:59.460000,2974,0.000457,0.000458,32.32
2025-10-21 00:00:59.480000,2975,0.343231,0.323032,33.31
2025-10-21 00:00:59.500000,2976,0.333231,0.304032,40.31
2025-10-21 00:00:59.520000,2977,0.343731,0.323632,33.30
2025-10-21 00:00:59.540000,2978,0.310004,0.310004,42.32
2025-10-21 00:00:59.560000,2979,0.303432,0.103230,35.33
2025-10-21 00:00:59.580000,2980,0.303332,0.313040,39.40
2025-10-21 00:00:59.600000,2981,0.333437,0.333534,37.33
2025-10-21 00:00:59.620000,2982,0.323100,0.413100,57.42
2025-10-21 00:00:59.640000,2983,0.323034,0.131032,32.35
2025-10-21 00:00:59.660000,2984,-0.313033,0.203130,32.39
2025-10-21 00:00:59.680000,2985,0.313334,0.353936,32.37
2025-10-21 00:00:59.700000,2986,0.323231,0.574131,4.57
2025-10-21 00:00:59.720000,2987,0.323230,0.311310,30.32
2025-10-21 00:00:59.740000,2988,0.333130,0.312031,40.32
2025-10-21 00:00:59.760000,2989,0.403133,0.363632,37.32
2025-10-21 00:00:59.780000,2990,0.333332,0.045841,0.04
2025-10-21 00:00:59.800000,2991,0.423232,0.323113,32.30
2025-10-21 00:00:59.820000,2992,0.353331,-0.323120,30.40
2025-10-21 00:00:59.840000,2993,0.394031,0.393137,34.36
2025-10-21 00:00:59.860000,2994,0.373334,0.000458,31.00
2025-10-21 00:00:59.880000,2995,0.584232,0.343231,10.32
2025-10-21 00:00:59.900000,2996,0.323533,0.333231,31.30
2025-10-21 00:00:59.920000,2997,0.323940,0.343936,39.33
2025-10-21 00:00:59.940000,2998,0.323733,0.310004,41.31
2025-10-21 00:00:59.960000,2999,0.045842,0.303432,13.10
2025-10-21 00:00:59.980000,3000,0.303235,0.303332,20.31
2025-10-21 00:01:00.000000,3001,0.403239,0.343430,37.31
2025-10-21 00:01:00.020000,3002,0.383237,0.323100,58.41
2025-10-21 00:01:00.040000,3003,0.000458,0.323034,31.13
2025-10-21 00:01:00.060000,3004,0.323032,-0.313033,31.20
2025-10-21 00:01:00.080000,3005,0.304032,0.313434,36.37
2025-10-21 00:01:00.100000,3006,0.393732,0.373231,4.58
2025-10-21 00:01:00.120000,3007,0.310004,0.323230,32.31
2025-10-21 00:01:00.140000,3008,0.103230,0.333130,32.31
2025-10-21 00:01:00.160000,3009,0.313040,0.403134,31.31
2025-10-21 00:01:00.180000,3010,0.373431,0.333832,0.04
2025-10-21 00:01:00.200000,3011,0.413100,0.423232,34.32
2025-10-21 00:01:00.220000,3012,0.131032,0.353331,33.32
2025-10-21 00:01:00.240000,3013,0.203130,0.394031,34.31
2025-10-21 00:01:00.260000,3014,0.373936,0.373339,31.00
2025-10-21 00:01:00.280000,3015,0.584131,0.584232,30.34
2025-10-21 00:01:00.300000,3016,0.311310,0.323533,30.33
2025-10-21 00:01:00.320000,3017,0.312031,0.323940,34.34
2025-10-21 00:01:00.340000,3018,0.313836,0.323734,32.31
2025-10-21 00:01:00.360000,3019,0.045841,0.045842,32.30
2025-10-21 00:01:00.380000,3020,0.323113,0.303235,31.30
2025-10-21 00:01:00.400000,3021,-0.323120,0.403239,31.34
2025-10-21 00:01:00.420000,3022,0.323638,0.313237,31.32
2025-10-21 00:01:00.440000,3023,0.000458,0.000458,32.32
2025-10-21 00:01:00.460000,3024,0.343231,0.323032,33.31
2025-10-21 00:01:00.480000,3025,0.333231,0.304032,40.31
2025-10-21 00:01:00.500000,3026,0.343331,0.313132,34.32
2025-10-21 00:01:00.520000,3027,0.310004,0.310004,42.32
2025-10-21 00:01:00.540000,3028,0.303432,0.103230,35.33
2025-10-21 00:01:00.560000,3029,0.303332,0.313040,39.40
2025-10-21 00:01:00.580000,3030,0.343433,0.333230,37.34
2025-10-21 00:01:00.600000,3031,0.323100,0.413100,58.42
2025-10-21 00:01:00.620000,3032,0.323034,0.131032,32.35
2025-10-21 00:01:00.640000,3033,-0.313033,0.203130,32.39
2025-10-21 00:01:00.660000,3034,0.313434,0.393730,32.37
2025-10-21 00:01:00.680000,3035,0.343231,0.584131,4.58
2025-10-21 00:01:00.700000,3036,0.323230,0.301310,30.32
2025-10-21 00:01:00.720000,3037,0.333130,0.312031,40.32
2025-10-21 00:01:00.740000,3038,0.403134,0.373030,33.32
2025-10-21 00:01:00.760000,3039,0.343532,0.045841,0.04
2025-10-21 00:01:00.780000,3040,0.423232,0.323013,32.30
2025-10-21 00:01:00.800000,3041,0.353331,-0.323120,30.40
2025-10-21 00:01:00.820000,3042,0.394031,0.353230,35.35
2025-10-21 00:01:00.840000,3043,0.373436,0.000458,31.00
2025-10-21 00:01:00.860000,3044,0.584232,0.343230,10.32
2025-10-21 00:01:00.880000,3045,0.323533,0.333231,31.30
2025-10-21 00:01:00.900000,3046,0.323940,0.343537,33.30
2025-10-21 00:01:00.920000,3047,0.323734,0.310004,41.31
2025-10-21 00:01:00.940000,3048,0.045842,0.303432,13.10
2025-10-21 00:01:00.960000,3049,0.303235,0.303332,20.31
2025-10-21 00:01:00.980000,3050,0.403239,0.343436,30.33
2025-10-21 00:01:01.000000,3051,0.323237,0.323100,58.41
2025-10-21 00:01:01.020000,3052,0.000458,0.323034,30.13
2025-10-21 00:01:01.040000,3053,0.323032,-0.313033,31.20
2025-10-21 00:01:01.060000,3054,0.304032,0.313434,37.30
2025-10-21 00:01:01.080000,3055,0.363832,0.393231,4.58
2025-10-21 00:01:01.100000,3056,0.310004,0.323230,32.30
2025-10-21 00:01:01.120000,3057,0.103230,0.333130,32.31
2025-10-21 00:01:01.140000,3058,0.313040,0.403134,37.32
2025-10-21 00:01:01.160000,3059,0.303133,0.353032,0.04
2025-10-21 00:01:01.180000,3060,0.413100,0.423232,34.32
2025-10-21 00:01:01.200000,3061,0.131032,0.353331,33.32
2025-10-21 00:01:01.220000,3062,0.203130,0.394031,34.37
2025-10-21 00:01:01.240000,3063,0.313531,0.373531,31.00
2025-10-21 00:01:01.260000,3064,0.584131,0.584232,30.34
2025-10-21 00:01:01.280000,3065,0.301310,0.323533,30.33
2025-10-21 00:01:01.300000,3066,0.312031,0.323940,34.34
2025-10-21 00:01:01.320000,3067,0.323136,0.323735,32.31
2025-10-21 00:01:01.340000,3068,0.045841,0.045842,32.30
2025-10-21 00:01:01.360000,3069,0.323013,0.303235,31.30
2025-10-21 00:01:01.380000,3070,-0.323120,0.403239,31.34
2025-10-21 00:01:01.400000,3071,0.383732,0.303237,33.32
2025-10-21 00:01:01.420000,3072,0.000458,0.000458,32.32
2025-10-21 00:01:01.440000,3073,0.343230,0.323032,33.31
2025-10-21 00:01:01.460000,3074,0.333231,0.304032,40.31
2025-10-21 00:01:01.480000,3075,0.343932,0.363432,35.34
2025-10-21 00:01:01.500000,3076,0.310004,0.310004,42.32
2025-10-21 00:01:01.520000,3077,0.303432,0.103230,35.33
2025-10-21 00:01:01.540000,3078,0.303332,0.313040,39.40
2025-10-21 00:01:01.560000,3079,0.343439,0.333033,37.35
2025-10-21 00:01:01.580000,3080,0.323100,0.413100,58.42
2025-10-21 00:01:01.600000,3081,0.323034,0.131032,32.35
2025-10-21 00:01:01.620000,3082,-0.313033,0.203130,32.39
2025-10-21 00:01:01.640000,3083,0.313534,0.323634,32.37
2025-10-21 00:01:01.660000,3084,0.363231,0.584131,4.58
2025-10-21 00:01:01.680000,3085,0.323230,0.301310,30.32
2025-10-21 00:01:01.700000,3086,0.333130,0.312031,40.32
2025-10-21 00:01:01.720000,3087,0.403135,0.373330,38.32
2025-10-21 00:01:01.740000,3088,0.353732,0.045841,0.04
2025-10-21 00:01:01.760000,3089,0.423232,0.323013,32.30
2025-10-21 00:01:01.780000,3090,0.353331,-0.323120,30.40
2025-10-21 00:01:01.800000,3091,0.394031,0.313233,32.32
2025-10-21 00:01:01.820000,3092,0.373538,0.000458,31.00
2025-10-21 00:01:01.840000,3093,0.584232,0.343230,10.32
2025-10-21 00:01:01.860000,3094,0.323533,0.333231,31.30
2025-10-21 00:01:01.880000,3095,0.323940,0.343137,35.39
2025-10-21 00:01:01.900000,3096,0.323735,0.310004,41.31
2025-10-21 00:01:01.920000,3097,0.045842,0.303432,13.10
2025-10-21 00:01:01.940000,3098,0.303235,0.303332,20.31
2025-10-21 00:01:01.960000,3099,0.403239,0.353432,33.37
2025-10-21 00:01:01.980000,3100,0.303237,0.323100,58.41
2025-10-21 00:01:02.000000,3101,0.000458,0.323034,30.13
2025-10-21 00:01:02.020000,3102,0.323032,-0.313033,31.20
2025-10-21 00:01:02.040000,3103,0.304032,0.313534,37.34
2025-10-21 00:01:02.060000,3104,0.393232,0.313231,4.58
2025-10-21 00:01:02.080000,3105,0.310004,0.323230,32.30
2025-10-21 00:01:02.100000,3106,0.103230,0.333130,32.31
2025-10-21 00:01:02.120000,3107,0.313040,0.403135,33.32
2025-10-21 00:01:02.140000,3108,0.323931,0.363232,0.04
2025-10-21 00:01:02.160000,3109,0.413100,0.423232,34.32
2025-10-21 00:01:02.180000,3110,0.131032,0.353331,33.32
2025-10-21 00:01:02.200000,3111,0.203130,0.394031,34.33
2025-10-21 00:01:02.220000,3112,0.343537,0.373633,31.00
2025-10-21 00:01:02.240000,3113,0.574131,0.584232,30.34
2025-10-21 00:01:02.260000,3114,0.301310,0.323533,30.33
2025-10-21 00:01:02.280000,3115,0.312031,0.323940,35.34
2025-10-21 00:01:02.300000,3116,0.323530,0.323736,32.31
2025-10-21 00:01:02.320000,3117,0.045741,0.045842,32.30
2025-10-21 00:01:02.340000,3118,0.323013,0.303235,31.30
2025-10-21 00:01:02.360000,3119,-0.323120,0.403239,31.35
2025-10-21 00:01:02.380000,3120,0.343735,0.333237,35.32
2025-10-21 00:01:02.400000,3121,0.000457,0.000458,32.32
2025-10-21 00:01:02.420000,3122,0.343139,0.323032,33.31
2025-10-21 00:01:02.440000,3123,0.333231,0.304032,40.31
2025-10-21 00:01:02.460000,3124,0.343532,0.303732,36.36
2025-10-21 00:01:02.480000,3125,0.310004,0.310004,42.32
2025-10-21 00:01:02.500000,3126,0.303431,0.103230,35.33
2025-10-21 00:01:02.520000,3127,0.303332,0.313040,39.40
2025-10-21 00:01:02.540000,3128,0.353435,0.363730,37.36
2025-10-21 00:01:02.560000,3129,0.323100,0.413100,58.42
2025-10-21 00:01:02.580000,3130,0.323034,0.131032,32.35
2025-10-21 00:01:02.600000,3131,-0.313033,0.203130,32.39
2025-10-21 00:01:02.620000,3132,0.313534,0.363230,32.37
2025-10-21 00:01:02.640000,3133,0.383231,0.574131,4.58
2025-10-21 00:01:02.660000,3134,0.323230,0.391310,30.32
2025-10-21 00:01:02.680000,3135,0.333130,0.312031,40.32
2025-10-21 00:01:02.700000,3136,0.403135,0.373632,37.32
2025-10-21 00:01:02.720000,3137,0.363932,0.045741,0.04
2025-10-21 00:01:02.740000,3138,0.423232,0.313913,32.30
2025-10-21 00:01:02.760000,3139,0.353331,-0.323120,30.40
2025-10-21 00:01:02.780000,3140,0.394031,0.373236,38.39
2025-10-21 00:01:02.800000,3141,0.373730,0.000458,31.00
2025-10-21 00:01:02.820000,3142,0.584232,0.343139,10.32
2025-10-21 00:01:02.840000,3143,0.323533,0.333231,31.30
2025-10-21 00:01:02.860000,3144,0.323940,0.343737,39.36
2025-10-21 00:01:02.880000,3145,0.323737,0.310004,41.31
2025-10-21 00:01:02.900000,3146,0.045842,0.303431,13.10
2025-10-21 00:01:02.920000,3147,0.303235,0.303332,20.31
2025-10-21 00:01:02.940000,3148,0.403239,0.353438,37.32
2025-10-21 00:01:02.960000,3149,0.303237,0.323100,58.41
2025-10-21 00:01:02.980000,3150,0.000458,0.323034,39.13
2025-10-21 00:01:03.000000,3151,0.323032,-0.313033,31.20
2025-10-21 00:01:03.020000,3152,0.304032,0.313534,37.37
2025-10-21 00:01:03.040000,3153,0.323632,0.333231,4.57
2025-10-21 00:01:03.060000,3154,0.310004,0.323230,31.39
2025-10-21 00:01:03.080000,3155,0.103230,0.333130,32.31
2025-10-21 00:01:03.100000,3156,0.313040,0.403135,39.32
2025-10-21 00:01:03.120000,3157,0.383334,0.373432,0.04
2025-10-21 00:01:03.140000,3158,0.413100,0.423232,34.31
2025-10-21 00:01:03.160000,3159,0.131032,0.353331,33.32
2025-10-21 00:01:03.180000,3160,0.203130,0.394031,34.39
2025-10-21 00:01:03.200000,3161,0.383033,0.373735,31.00
2025-10-21 00:01:03.220000,3162,0.584131,0.584232,30.34
2025-10-21 00:01:03.240000,3163,0.391310,0.323533,30.33
2025-10-21 00:01:03.260000,3164,0.312031,0.323940,36.34
2025-10-21 00:01:03.280000,3165,0.323834,0.323737,32.31
2025-10-21 00:01:03.300000,3166,0.045841,0.045842,32.30
2025-10-21 00:01:03.320000,3167,0.313913,0.303235,31.30
2025-10-21 00:01:03.340000,3168,-0.323120,0.403239,31.36
2025-10-21 00:01:03.360000,3169,0.303738,0.383237,37.32
2025-10-21 00:01:03.380000,3170,0.000458,0.000458,32.32
2025-10-21 00:01:03.400000,3171,0.343139,0.323032,33.31
2025-10-21 00:01:03.420000,3172,0.333231,0.304032,40.31
2025-10-21 00:01:03.440000,3173,0.343132,0.393032,37.38
2025-10-21 00:01:03.460000,3174,0.310004,0.310004,42.32
2025-10-21 00:01:03.480000,3175,0.303431,0.103230,35.33
2025-10-21 00:01:03.500000,3176,0.303332,0.313040,39.40
2025-10-21 00:01:03.520000,3177,0.363431,0.333334,37.37
2025-10-21 00:01:03.540000,3178,0.323100,0.413100,58.42
2025-10-21 00:01:03.560000,3179,0.323034,0.131032,32.35
2025-10-21 00:01:03.580000,3180,-0.313033,0.203130,32.39
2025-10-21 00:01:03.600000,3181,0.313634,0.393734,32.37
2025-10-21 00:01:03.620000,3182,0.303231,0.574131,4.58
2025-10-21 00:01:03.640000,3183,0.323230,0.391310,30.32
2025-10-21 00:01:03.660000,3184,0.333130,0.312031,40.32
2025-10-21 00:01:03.680000,3185,0.403136,0.373939,37.32
2025-10-21 00:01:03.700000,3186,0.383132,0.045741,0.04
2025-10-21 00:01:03.720000,3187,0.423232,0.313913,32.30
2025-10-21 00:01:03.740000,3188,0.353331,-0.323120,30.40
2025-10-21 00:01:03.760000,3189,0.394031,0.333239,33.39
2025-10-21 00:01:03.780000,3190,0.373832,0.000457,31.00
2025-10-21 00:01:03.800000,3191,0.584232,0.343139,10.32
2025-10-21 00:01:03.820000,3192,0.323533,0.333231,31.30
2025-10-21 00:01:03.840000,3193,0.323940,0.343338,32.30
2025-10-21 00:01:03.860000,3194,0.323738,0.310004,41.31
2025-10-21 00:01:03.880000,3195,0.045742,0.303431,13.10
2025-10-21 00:01:03.900000,3196,0.303235,0.303332,20.31
2025-10-21 00:01:03.920000,3197,0.403239,0.363434,30.35
2025-10-21 00:01:03.940000,3198,0.373237,0.323100,58.41
2025-10-21 00:01:03.960000,3199,0.000458,0.323034,39.13
2025-10-21 00:01:03.980000,3200,0.323032,-0.313033,31.20
2025-10-21 00:01:04.000000,3201,0.304032,0.313634,38.30
2025-10-21 00:01:04.020000,3202,0.323632,0.353231,4.58
2025-10-21 00:01:04.040000,3203,0.310004,0.323230,31.39
2025-10-21 00:01:04.060000,3204,0.103230,0.333130,32.31
2025-10-21 00:01:04.080000,3205,0.313040,0.403136,35.33
2025-10-21 00:01:04.100000,3206,0.323431,0.383632,0.04
